"title.id","customer.id","rating"
1036,109,3
1463,109,3
1542,109,4
2071,109,4
2073,109,3
962,109,3
464,109,3
130,109,3
1684,109,3
83,109,3
772,109,3
1781,110,4.5
319,110,3.5
2001,110,4
614,110,1
631,110,3.5
1611,110,4.5
1668,110,1
1753,110,4
271,110,4
708,110,4.5
2096,110,3.5
141,110,4
1871,110,4.5
1164,110,3
1661,110,4
1487,110,4
1622,110,3.5
142,110,4
796,110,4
463,110,5
867,110,4.5
838,110,1.5
1740,110,3.5
177,110,3
692,110,1.5
1097,110,3
1290,110,4
1718,110,4
1841,110,3
1362,110,4.5
103,110,4.5
725,110,4.5
1946,110,3
1351,110,3.5
1658,110,4
1862,110,3.5
1263,110,4
101,110,5
1305,110,2.5
418,110,4.5
1357,110,3.5
98,110,3
1904,110,4
1475,110,4
1201,110,3.5
2037,110,4.5
718,111,3.5
373,111,4.5
1582,111,2.5
176,111,2.5
438,111,4
1567,111,3.5
260,111,3.5
903,111,3.5
186,111,4
1255,111,2.5
1815,111,3
2079,111,3.5
1804,111,4.5
1998,111,2.5
768,111,5
1197,111,3.5
62,111,4
1103,111,2.5
1379,111,4
1438,111,4
317,111,2.5
80,111,4.5
1826,111,0.5
215,111,3
1589,111,4
1884,111,2.5
1384,111,4
356,111,2.5
1287,111,4
464,111,4
1280,111,4
83,111,3.5
564,111,2
1984,111,1
569,111,3
1597,111,3.5
431,111,1.5
700,111,4
7,111,2.5
1759,111,0.5
1187,111,3.5
1706,111,3
165,111,4
1231,111,2
200,111,3
939,111,3.5
1396,111,3.5
1304,111,3
810,111,3.5
1004,111,0.5
1936,111,2
2113,111,4
754,111,4
852,111,4
2075,111,4
2194,111,3.5
2220,111,3
719,111,3
358,111,4
1381,111,3.5
601,111,3.5
857,111,2
1098,111,3.5
1200,111,3
63,111,4
672,111,3.5
1588,111,3
269,111,3.5
223,111,4.5
139,111,2.5
106,111,3.5
2184,111,3.5
348,111,4
692,111,2.5
2150,111,4
1805,111,4
124,111,3
491,111,4
1290,111,0.5
5,111,4
1426,111,4
1386,111,3.5
166,111,3
247,111,3
1881,111,3
2221,111,4
822,111,2.5
613,111,4
103,111,4
2086,111,3
721,111,3.5
725,111,5
2216,111,3.5
585,111,5
1262,111,4
803,111,3.5
829,111,4
713,111,2
1836,111,3.5
2187,111,5
2188,111,3.5
1171,111,4
1761,111,0.5
299,111,5
2217,111,4
663,111,3.5
965,111,3.5
112,111,3.5
1679,111,3
251,111,2
1293,111,3
1748,111,2.5
1461,111,1.5
474,111,3
1656,111,2.5
332,111,4
96,111,4
1299,111,1
1658,111,3
388,111,3.5
1202,111,1.5
1307,111,3.5
983,111,3.5
1862,111,3
618,111,3.5
646,111,2.5
2205,111,3.5
1340,111,3.5
1737,111,2.5
2193,111,2.5
900,111,0.5
1741,111,2.5
1302,111,3.5
926,111,2.5
282,111,3
331,111,4
1086,111,3
777,111,2
1747,111,2
1385,111,3.5
1143,111,3.5
1817,111,3
1373,111,2.5
133,111,2
1160,111,3.5
1749,111,0.5
1173,111,3.5
1757,111,3
1813,111,3.5
1598,111,3
110,111,2
1079,111,3
2268,111,3
791,111,3
591,111,4
1360,111,3
1798,111,3
919,111,4
1466,111,4.5
1453,111,1
214,111,4
1493,111,3
2170,111,1.5
1971,111,4.5
1010,111,3.5
1415,111,4.5
306,111,0.5
1333,111,2
1375,111,3
164,111,3.5
1488,111,3
1981,111,3
1644,111,0.5
1072,111,5
45,111,4
912,111,4
1248,111,3
378,111,4
393,111,2.5
452,111,4
985,111,4
1476,111,4.5
131,111,3.5
956,111,3.5
1288,111,1
342,111,3
733,111,4
622,111,1.5
389,111,3.5
1557,111,3
187,111,3.5
1159,111,3.5
117,111,1.5
2135,111,3
1721,111,3
1754,111,3
1126,111,3.5
1750,111,0.5
641,111,4
717,111,4
188,111,0.5
1357,111,2.5
2019,111,0.5
41,111,4.5
669,111,3
1937,111,3
824,111,3.5
1771,111,0.5
667,111,3.5
933,111,3.5
1127,111,3
1613,111,3
1294,111,4
1818,111,2
518,111,1.5
918,111,4
1413,111,3
583,111,4.5
1454,111,2.5
127,111,4
908,111,4.5
2002,111,3.5
2033,111,3
1742,111,0.5
1035,111,1
330,111,3
1416,111,3.5
1469,111,4
1179,111,3
387,111,1.5
1298,111,0.5
2192,111,3.5
951,111,3.5
457,111,3
1242,111,3.5
1374,111,3.5
201,111,2
2191,111,4.5
620,111,2.5
38,111,3.5
340,111,4
2165,111,5
470,111,2.5
1743,111,0.5
915,111,4
2169,111,4
1011,111,3
230,111,2.5
1751,111,0.5
499,111,4
321,111,3.5
1408,111,3
427,111,3
555,111,4
1555,111,3
1996,111,5
1432,111,3.5
57,111,3.5
1019,111,3.5
1016,111,1.5
301,111,2.5
1508,111,3
545,111,4.5
1587,111,4
957,111,4.5
1633,111,3
1459,111,0.5
35,111,4
1812,111,3
274,111,3.5
878,111,3
1144,111,3.5
1819,111,2
1554,111,3.5
1468,111,3.5
534,111,3
14,111,0.5
670,111,2
917,111,4
1006,111,4.5
60,111,4
309,111,3
1972,111,4.5
1563,111,3
1316,111,4
1001,111,2.5
1979,111,3.5
1417,111,3.5
29,111,2.5
1774,111,3.5
511,111,4
767,111,5
907,111,3
179,111,4
1058,111,2
1787,111,2.5
1148,111,2.5
2176,111,3.5
2177,111,4
814,111,3
1940,111,5
1549,111,5
2108,111,3.5
979,111,3.5
353,111,2.5
1430,111,3
2263,111,3.5
1701,111,4
2120,111,1.5
2242,111,4
220,111,4
1276,111,2.5
924,111,2.5
1005,111,3.5
828,111,3
1041,111,4.5
129,111,4
2141,111,4
897,111,4.5
1609,111,3.5
916,111,4
2128,111,3
47,111,1.5
2267,111,3.5
168,111,2
1806,111,3.5
1820,111,3.5
975,111,4.5
1119,111,3.5
513,111,3
811,111,5
2121,111,1.5
550,111,3.5
1032,111,4.5
881,111,5
1497,111,3
1758,111,3.5
1867,111,3.5
2088,111,3
1642,111,4
619,111,3.5
1301,111,2
268,111,3.5
913,111,4
1997,111,1.5
2115,111,3
872,111,3.5
1195,111,3
1449,111,2.5
1521,111,3
327,111,4.5
1556,111,3
896,111,3.5
968,111,4
914,111,4
787,111,3
383,111,3.5
510,111,3.5
1807,111,4
827,111,3.5
2055,111,3.5
26,111,5
1306,111,1
2003,111,2.5
1559,111,4.5
2241,111,3.5
2181,111,2
578,111,4
2054,111,4.5
870,111,3.5
1049,111,4.5
1457,111,5
551,111,4
2190,111,4.5
1120,111,2.5
2232,111,5
107,111,3.5
1768,111,4
126,111,2.5
1422,111,4
1253,111,2.5
49,111,2.5
27,111,4.5
845,111,4
885,111,4.5
1089,111,4.5
249,111,3
969,111,3.5
2030,111,4.5
1140,111,5
1241,111,4
138,111,3
531,111,5
886,111,4
758,111,2.5
1905,111,5
2097,111,3
1045,111,2.5
1963,111,4
1332,111,3.5
2029,111,4.5
253,111,5
1808,111,4.5
2269,111,2.5
731,111,4.5
1458,111,4.5
1350,111,4.5
2089,112,3
1095,112,1.5
927,112,4.5
373,112,4.5
1775,112,0.5
59,112,4
813,112,2
1172,112,2.5
2119,112,5
527,112,0.5
438,112,0.5
1781,112,5
2145,112,5
1376,112,4
336,112,1.5
903,112,4
319,112,3.5
261,112,4
144,112,4
483,112,1.5
1424,112,2
2186,112,2.5
425,112,1.5
1051,112,4.5
1928,112,5
1418,112,4
1501,112,4
1620,112,0.5
1921,112,2.5
2212,112,1.5
768,112,3.5
771,112,0.5
429,112,0.5
736,112,4
1103,112,5
1543,112,4.5
1438,112,3.5
1826,112,4
2096,112,3.5
1036,112,5
1463,112,1.5
1929,112,5
1622,112,5
1930,112,5
182,112,4
1920,112,4
1082,112,4
151,112,5
1740,112,5
1290,112,5
874,112,5
846,112,4
1222,112,5
1224,112,5
1223,112,5
511,112,5
1041,112,4.5
2141,112,4
575,112,3.5
168,112,4
1032,112,4.5
510,112,5
578,112,4
1050,112,5
249,112,3.5
111,113,3
1172,113,1
438,113,3
986,113,3
2001,113,4
2168,113,3
413,113,4
588,113,3
1928,113,4
1192,113,5
1180,113,5
471,113,5
768,113,4
771,113,4
1254,113,3
1548,113,5
1849,113,3
1866,113,2
815,113,3
1826,113,4
1589,113,4
645,113,4
834,113,4
323,113,5
2152,113,4
1638,113,5
141,113,4
372,113,5
1729,113,5
1702,113,5
2076,113,5
73,113,5
1512,113,5
2225,113,5
1846,113,3
559,113,4
493,113,5
665,113,4
655,113,5
1487,113,5
136,113,5
909,113,5
1270,113,4
859,113,4
880,113,3
463,113,4
700,113,4
606,113,4
1809,113,5
865,113,3
1082,113,1
55,113,2
590,113,3
1396,113,4
466,113,2
1150,113,5
391,113,2
2021,113,1
1851,113,3
2075,113,4
869,113,2
2194,113,4
1500,113,5
792,113,4
1146,113,4
685,113,4
582,113,5
285,113,4
1153,113,5
1151,113,4
580,113,5
1296,113,1
2258,113,3
462,113,5
1456,113,2
146,113,1
1719,113,2
78,113,1
103,113,5
523,113,3
742,113,2
630,113,4
854,113,3
325,113,4
887,113,5
1000,113,4
1074,113,4
1425,113,4
1272,113,4
2160,113,3
1704,113,5
1780,113,4
1531,113,1
167,113,2
1739,113,5
2171,113,4
589,113,3
1474,113,5
238,113,1
237,113,3
1227,113,3
1928,114,3.5
1826,114,3
1361,114,3.5
1930,114,3.5
636,114,4
874,114,4
1817,114,2
919,114,4
1898,114,4
912,114,4
733,114,3
918,114,4
1899,114,4.5
1035,114,3.5
915,114,3.5
1900,114,4.5
917,114,4
2176,114,3.5
916,114,2
1758,114,3.5
913,114,3
914,114,2.5
100,114,0.5
2232,114,4.5
1241,114,3
1931,114,2.5
531,114,3.5
2269,114,3.5
813,115,4
2119,115,5
176,115,2
319,115,3
1717,115,2
202,115,3
1891,115,4
1928,115,5
1611,115,5
1197,115,4
1291,115,4
1410,115,4
2111,115,1
2243,115,2
795,115,4
1103,115,5
2080,115,5
80,115,4
2009,115,5
502,115,3
199,115,5
1826,115,5
1864,115,3
215,115,4
608,115,2
2124,115,1
1036,115,2
2230,115,4
1929,115,5
1622,115,4
89,115,5
142,115,5
796,115,5
2012,115,5
524,115,1
2137,115,5
354,115,5
606,115,2
203,115,1
2261,115,5
1077,115,5
1278,115,2
1759,115,5
200,115,2
939,115,5
1304,115,4
996,115,5
1023,115,3
1150,115,4
2021,115,4
2113,115,4
1760,115,4
2075,115,4
2194,115,3
1381,115,5
2043,115,5
1184,115,3
1740,115,5
1724,115,4
1566,115,4
1495,115,4
348,115,3
1594,115,3
405,115,5
2045,115,2
1290,115,3
1386,115,4
2000,115,3
809,115,4
247,115,2
1881,115,4
2221,115,2
923,115,3
1405,115,4
1841,115,3
310,115,3
552,115,1
77,115,5
404,115,5
1945,115,4
103,115,1
788,115,4
2086,115,3
945,115,5
843,115,4
2216,115,5
981,115,3
1198,115,5
585,115,3
1850,115,3
2090,115,5
553,115,4
803,115,4
347,115,4
1761,115,4
2217,115,4
1341,115,3
1339,115,5
1502,115,5
2126,115,5
830,115,5
1800,115,4
277,115,5
1680,115,3
394,115,3
1293,115,4
1519,115,4
1748,115,4
2245,115,5
883,116,3.5
1781,116,3.5
144,116,1
453,116,4
483,116,4.5
566,116,3.5
621,116,2.5
2212,116,4.5
428,116,4
768,116,4
1283,116,5
1893,116,3.5
795,116,3
1103,116,4
1379,116,3
1753,116,2
1849,116,4
271,116,5
959,116,3.5
2009,116,4
502,116,4.5
1826,116,2
1589,116,4.5
2124,116,4
1036,116,2.5
834,116,1.5
1832,116,3
847,116,1
623,116,3
1879,116,5
564,116,3.5
2223,116,1
569,116,4.5
2084,116,5
655,116,3
1487,116,4
1622,116,5
1610,116,2.5
99,116,3
859,116,2
182,116,4.5
463,116,3.5
1039,116,4
805,116,3.5
1129,116,1.5
606,116,4
865,116,4.5
1077,116,5
1082,116,2.5
1759,116,3.5
1231,116,4.5
200,116,3
1396,116,3.5
455,116,4
852,116,3.5
2075,116,4
1692,116,3
1623,116,4.5
1182,116,4
1184,116,3
1282,116,5
964,116,2
1153,116,3.5
1040,116,4.5
223,116,1.5
1703,116,4.5
658,116,4
1386,116,2
1694,116,3
166,116,0.5
821,116,3.5
1719,116,5
244,116,3
1674,116,3
1685,116,2
1368,116,2.5
830,116,4.5
487,116,2.5
1466,116,4
1898,116,3.5
1547,116,3.5
1557,116,4
1818,116,4
976,116,4.5
38,116,2.5
1095,117,3
883,117,3
718,117,3
927,117,3
1730,117,4
842,117,3
111,117,4
1775,117,3
59,117,2
813,117,4
1496,117,4
504,117,3
2119,117,3
176,117,3
527,117,3
438,117,3
1667,117,4
1369,117,2
1781,117,4
1567,117,3
2145,117,4
1037,117,3
1376,117,4
1337,117,4
329,117,3
319,117,5
261,117,4
144,117,4
1681,117,3
202,117,3
375,117,3
453,117,3
483,117,3
566,117,3
738,117,3
1091,117,3
1424,117,3
1442,117,3
1815,117,2
2134,117,3
588,117,4
574,117,3
614,117,3
587,117,3
621,117,2
632,117,3
781,117,3
766,117,3
1021,117,4
1009,117,4
1051,117,4
1101,117,3
1206,117,3
1203,117,3
1178,117,4
1245,117,4
1281,117,3
1336,117,4
1393,117,3
1423,117,3
1418,117,2
1501,117,4
1180,117,3
1611,117,4
1620,117,4
1890,117,3
1934,117,3
1735,117,3
1804,117,5
1921,117,3
2081,117,3
2212,117,3
58,117,2
424,117,3
428,117,3
489,117,3
768,117,4
771,117,3
1099,117,4
1197,117,4
1283,117,3
1291,117,4
1893,117,3
2111,117,4
62,117,3
239,117,3
421,117,3
429,117,3
514,117,4
544,117,3
736,117,3
795,117,4
1028,117,3
1030,117,3
1103,117,4
1161,117,3
1267,117,5
1380,117,4
1379,117,4
1543,117,3
1651,117,4
1683,117,3
1716,117,3
1753,117,5
1765,117,3
1767,117,3
1793,117,3
1849,117,4
1438,117,4
2066,117,4
2080,117,4
2112,117,2
317,117,3
959,117,4
815,117,4
80,117,4
2009,117,4
502,117,4
199,117,3
1826,117,5
1864,117,4
215,117,4
1553,117,4
1589,117,3
708,117,3
931,117,3
148,117,4
472,117,3
1344,117,3
608,117,3
1075,117,3
2114,117,3
1384,117,4
1689,117,3
2124,117,2
2173,117,4
1956,117,3
1069,117,3
2096,117,3
1036,117,3
995,117,4
661,117,3
1463,117,3
789,117,4
1542,117,3
2071,117,4
664,117,3
2073,117,3
1061,117,3
755,117,3
410,117,4
2227,117,3
1684,117,3
1280,117,4
1879,117,4
564,117,3
741,117,4
1172,118,2
202,118,2
1611,118,4
1753,118,4
502,118,4
708,118,4
834,118,5
2223,118,3
1953,118,4
1929,118,4
855,118,5
835,118,5
363,118,4
1478,118,3
804,118,4
1592,118,4
1623,118,5
1740,118,4
1707,118,4
106,118,3
1570,118,3
721,118,4
2089,119,3.5
842,119,4
1369,119,3
889,119,5
1093,119,3
1180,119,5
1611,119,4
1890,119,4
1804,119,4.5
768,119,4
1197,119,5
429,119,4
544,119,4
197,119,4
182,119,4
1304,119,4
250,119,4
269,119,4
1190,119,5
106,119,4
654,119,3
1290,119,4
166,119,4
2221,119,3
1850,119,4
874,119,5
299,119,4.5
1705,119,5
830,119,5
2245,119,4
618,119,4
900,119,3.5
1313,119,4
282,119,4
1143,119,4.5
1817,119,4
1987,119,4
1160,119,4
710,119,5
51,119,3.5
730,119,3.5
1562,119,4
110,119,4
2095,119,4
1360,119,4.5
1466,119,5
1222,119,5
214,119,5
265,119,4
2020,119,4.5
1010,119,4
306,119,4
2102,119,4
45,119,3
1224,119,4.5
378,119,4.5
1547,119,4.5
1288,119,4
733,119,4
1068,119,4.5
1557,119,4
1289,119,4.5
1223,119,5
2148,119,3.5
2109,119,4.5
1970,119,3.5
694,119,3.5
1008,119,4
1035,119,4
1330,119,5
600,119,4
951,119,4
1831,119,4
1242,119,4
411,119,4
201,119,3.5
38,119,4
1076,119,4
1011,119,3.5
2146,119,4.5
371,119,4
178,119,3.5
1615,119,4
545,119,4
397,119,4
374,119,5
1633,119,4
819,119,3.5
35,119,5
1900,119,3.5
1830,119,4.5
309,119,4.5
1052,119,4
1001,119,4.5
511,119,4.5
1991,119,4
1148,119,4
2176,119,4
2177,119,3
895,119,3.5
353,119,3.5
1854,119,5
1617,119,4
860,119,4.5
2242,119,3.5
468,119,3
828,119,5
1041,119,4
2246,119,4
2141,119,5
897,119,5
575,119,4.5
168,119,5
1806,119,4.5
297,119,4.5
1820,119,4
987,119,4
50,119,3.5
2091,119,3.5
550,119,5
1032,119,4
1867,119,5
1642,119,4.5
1137,119,4
2110,119,4
1196,119,4
1320,119,3.5
896,119,5
2249,119,4
968,119,4.5
479,119,4
1673,119,4.5
510,119,4.5
1807,119,4
827,119,5
1054,119,4.5
2003,119,4.5
1844,119,3.5
1070,119,4
578,119,4
1049,119,4
1457,119,5
1359,119,4.5
551,119,5
864,119,3.5
1723,119,5
368,119,5
10,119,4
2232,119,4.5
1768,119,4.5
938,119,5
2032,119,4.5
861,119,3.5
1343,119,4
262,119,3
2213,119,4.5
113,119,5
1089,119,4.5
249,119,5
679,119,4
2028,119,5
2026,119,4
2040,119,5
1140,119,4
1241,119,4
531,119,4.5
758,119,4
1045,119,4
1332,119,4
2034,119,4.5
2038,119,4
1903,119,4.5
253,119,5
1350,119,4
1213,119,4.5
718,120,4
607,120,3
2119,120,3
1323,120,3
261,120,3
1928,120,5
708,120,5
93,120,3
1344,120,3
608,120,3
1689,120,4
2124,120,3
1907,120,3
1069,120,3
1036,120,2
995,120,3
1542,120,4
2073,120,2
834,120,5
2225,120,2
1930,120,5
7,120,4
2089,121,4
718,121,3
927,121,5
111,121,4
373,121,5
59,121,2
467,121,3
1172,121,4
438,121,4
1369,121,1
1781,121,3
1376,121,5
336,121,3
319,121,4
261,121,4
144,121,3
483,121,3
548,121,4
1442,121,3
574,121,3
766,121,4
966,121,3
1009,121,3
1051,121,3
1192,121,2
1178,121,3
1245,121,1
1423,121,3
1418,121,4
1501,121,3
1611,121,4
1620,121,3
1934,121,3
1804,121,5
2206,121,4
58,121,3
424,121,3
489,121,3
768,121,4
1893,121,3
2111,121,3
421,121,2
429,121,3
451,121,2
514,121,4
736,121,3
795,121,3
1028,121,3
1380,121,3
1543,121,3
1753,121,3
1849,121,4
2112,121,4
502,121,4
199,121,3
215,121,3
1589,121,3
1036,121,4
1095,122,4
59,122,3.5
2119,122,5
1781,122,4.5
2145,122,5
790,122,4.5
903,122,4
2001,122,5
566,122,5
621,122,4.5
1051,122,4.5
1928,122,5
1418,122,5
1501,122,4
1611,122,5
1804,122,5
768,122,5
544,122,4
1103,122,4
1683,122,4
1438,122,5
2112,122,4.5
2009,122,5
199,122,4.5
1826,122,5
708,122,5
526,122,5
2096,122,5
1036,122,4
356,122,5
834,122,5
414,122,5
2225,122,5
1363,122,5
1661,122,5
1564,122,5
1361,122,5
1929,122,5
1597,122,5
320,122,5
89,122,5
142,122,5
1930,122,5
855,122,5
85,122,5
1610,122,4
287,122,4.5
796,122,5
1786,122,5
859,122,5
538,122,5
880,122,5
182,122,5
946,122,4.5
463,122,5
370,122,4.5
203,122,4.5
1278,122,5
1625,122,5
200,122,3
296,122,5
1936,122,4.5
2113,122,5
1073,122,4.5
250,122,5
508,122,5
1546,122,4
2043,122,4.5
1623,122,5
324,122,4.5
875,122,4
183,122,4.5
184,122,4
285,122,5
1711,122,5
494,122,4.5
636,122,5
348,122,4.5
757,122,5
1473,122,5
1212,122,5
1290,122,5
1718,122,4.5
275,122,4.5
1057,122,4.5
1841,122,5
404,122,5
2086,122,5
721,122,4.5
725,122,5
2216,122,4.5
227,122,5
697,122,4.5
243,122,5
2090,122,5
1247,122,5
803,122,4.5
2187,122,4
299,122,4.5
727,122,4
1351,122,5
943,122,4.5
1339,122,4.5
112,122,5
277,122,4.5
1239,122,4.5
2245,122,4
381,122,4.5
234,122,5
1658,122,5
218,122,4
1862,122,5
646,122,4.5
1464,122,5
900,122,4
282,122,4.5
1747,122,5
678,122,4
820,122,4.5
1562,122,4
2095,122,5
2268,122,4.5
2166,122,4.5
1109,122,4.5
1360,122,5
1466,122,4
2149,122,4
1715,122,5
1971,122,5
2070,122,3.5
1662,122,4
1644,122,4.5
311,122,4.5
1612,122,4.5
45,122,4.5
378,122,4.5
1476,122,4.5
2251,122,4.5
733,122,4.5
31,122,5
1364,122,5
641,122,4
188,122,4.5
206,122,4
933,122,4.5
515,122,5
1127,122,5
1294,122,4.5
1970,122,4.5
127,122,4.5
1008,122,4
908,122,4
1803,122,5
2002,122,5
134,122,5
1179,122,4
1475,122,4
1169,122,4.5
1746,122,4.5
1189,122,4.5
991,122,5
952,122,4.5
1374,122,4
337,122,4.5
335,122,5
1387,122,4.5
1977,122,4
1201,122,5
1996,122,4
1016,122,5
769,122,4.5
301,122,4.5
545,122,5
397,122,5
1587,122,5
374,122,4.5
972,122,5
2266,122,5
878,122,5
32,122,3.5
534,122,4.5
14,122,4
1972,122,5
1563,122,5
1052,122,4.5
507,122,4.5
104,122,5
1447,122,5
1001,122,4
2042,122,5
511,122,4
767,122,4.5
695,122,4.5
2176,122,5
895,122,3.5
2183,122,4.5
1181,122,4.5
353,122,5
1617,122,4.5
1701,122,4
495,122,4.5
468,122,4.5
1005,122,4.5
1365,122,5
2141,122,5
897,122,4.5
999,122,4.5
343,122,4.5
1978,122,3
2267,122,4.5
705,122,5
168,122,4.5
1820,122,5
1119,122,4
1059,122,4
811,122,4
1032,122,4.5
1497,122,4.5
1758,122,5
1867,122,5
1642,122,3.5
619,122,4.5
268,122,5
898,122,3.5
327,122,5
2249,122,5
1968,122,4.5
968,122,3.5
459,122,4.5
510,122,4
307,122,4
827,122,4
1232,122,5
26,122,4.5
355,122,5
562,122,4.5
1606,122,4
1367,122,5
1844,122,4.5
610,122,5
1783,122,4
2181,122,3.5
578,122,5
1465,122,4
1260,122,4
1359,122,4.5
1507,122,4.5
644,122,4
2240,122,5
2233,122,4.5
864,122,4.5
652,122,3
2232,122,5
938,122,5
1865,122,4.5
2032,122,4.5
1050,122,5
885,122,4
113,122,3.5
1437,122,4.5
249,122,4
1105,122,4
1140,122,4.5
384,122,5
1241,122,5
1931,122,5
138,122,4
2022,122,5
2035,122,4
1905,122,3.5
2038,122,5
4,122,4
2269,122,4
1781,123,4.5
1928,123,4.5
1180,123,3.5
1611,123,4
1804,123,4
1826,123,4
1929,123,4
106,123,4.5
1290,123,4
103,123,3.5
725,123,4.5
1302,123,4.5
2095,123,4
1360,123,4
1222,123,3.5
1224,123,3.5
418,123,3.5
1223,123,3.5
1044,123,4
1587,123,4
2266,123,4
309,123,3.5
104,123,4
24,123,4.5
1058,123,4
2183,123,4
2254,123,4
1041,123,4
129,123,4.5
987,123,4.5
1032,123,4
1867,123,4.5
1195,123,4
1880,123,4.5
2249,123,4
170,123,4
2024,123,3.5
1807,123,4
997,123,4.5
578,123,4.5
1600,123,4
1723,123,3.5
938,123,3.5
1050,123,4.5
633,123,4.5
2213,123,3.5
845,123,4.5
885,123,4
1437,123,4.5
249,123,3.5
2028,123,4.5
2089,124,4
2145,124,4.5
319,124,3.5
1123,124,4
1101,124,3
1928,124,4
1611,124,4.5
1804,124,4.5
58,124,3.5
768,124,5
1103,124,3.5
1683,124,4
1866,124,3
1826,124,4
708,124,5
2195,124,3
197,124,4
1929,124,4.5
1930,124,4.5
862,124,4
1852,124,5
217,124,4
165,124,4
1150,124,4
1004,124,2.5
158,124,4
719,124,4.5
1623,124,4
1427,124,3.5
106,124,4.5
654,124,3
166,124,4
689,124,3.5
103,124,5
874,124,4.5
1752,124,4.5
2214,124,4
817,124,4.5
2160,124,4
1658,124,5
1302,124,4.5
214,124,4
512,124,4.5
1476,124,4
733,124,5
667,124,5
127,124,3.5
1633,124,4.5
1348,124,0.5
1497,124,2
1095,125,4
2047,125,3
319,125,4.5
2186,125,4
425,125,5
1418,125,5
1611,125,4.5
1804,125,4
2206,125,5
768,125,5
2112,125,4
2009,125,4
1826,125,4
708,125,3
834,125,4.5
295,125,4.5
1529,125,4.5
1487,125,5
431,125,4.5
1930,125,4
152,125,4
835,125,4.5
2012,125,4
675,125,4.5
880,125,4.5
182,125,5
928,125,3.5
1304,125,4
671,125,2
804,125,5
1580,125,4.5
250,125,4.5
1338,125,3
901,125,3.5
1566,125,5
2153,125,4.5
1290,125,5
1845,125,4.5
682,125,5
1694,125,2
1718,125,4
103,125,5
721,125,4
725,125,5
585,125,5
91,125,4
874,125,4
1658,125,2.5
376,125,3.5
1302,125,4
331,125,2.5
1562,125,4
1382,125,4.5
591,125,4.5
101,125,0.5
1715,125,4.5
214,125,4
1010,125,3.5
1662,125,3
1305,125,3
1772,125,4.5
912,125,3
659,125,3.5
806,125,4.5
418,125,4
31,125,3.5
1557,125,4
1230,125,3
1126,125,4.5
206,125,5
2019,125,5
609,125,5
667,125,4.5
586,125,5
1127,125,4.5
1818,125,3.5
918,125,3
1413,125,4
308,125,3
908,125,3
1742,125,5
1475,125,4.5
1242,125,3
201,125,4
38,125,4
340,125,3
2146,125,3.5
2015,125,4
904,125,4.5
1555,125,3.5
1016,125,4
301,125,4.5
545,125,4
397,125,4.5
1967,125,2.5
1144,125,4.5
1554,125,4
60,125,5
309,125,2.5
1972,125,4.5
1052,125,3.5
1447,125,0.5
1001,125,2
511,125,4
767,125,2
1058,125,3.5
1148,125,4
2176,125,4
2177,125,4
2183,125,3.5
1940,125,4
2155,125,5
353,125,2
2263,125,4.5
1056,125,4
1005,125,2
1041,125,2.5
1365,125,3.5
1912,125,3.5
2141,125,4
3,125,1
575,125,4
47,125,4
435,125,4.5
1978,125,2
2143,125,4
705,125,5
168,125,4.5
84,125,2
975,125,3.5
987,125,4
1119,125,4
513,125,2.5
1032,125,4
1497,125,4
1758,125,4
629,125,3.5
11,125,4
872,125,3
1195,125,3.5
1521,125,3
65,125,3.5
898,125,3
2057,125,3
968,125,4
611,125,4.5
366,125,3
479,125,4
1673,125,4
2024,125,2
1807,125,3.5
1054,125,4
26,125,4
355,125,4.5
562,125,4.5
1367,125,5
318,125,3.5
2003,125,4.5
1559,125,4
997,125,4.5
434,125,4
2241,125,3.5
1191,125,4
2181,125,4.5
578,125,4
2240,125,4.5
54,125,4
2232,125,4.5
1768,125,4
938,125,4
2032,125,3
1050,125,3.5
1422,125,4
49,125,4
633,125,4
262,125,4
2213,125,4
517,125,4
1586,125,4
249,125,4
2219,125,4.5
2030,125,4
1140,125,4
384,125,3
1241,125,4.5
171,125,3
531,125,4.5
886,125,3.5
581,125,4
2022,125,4
2035,125,4
2097,125,4
702,125,3.5
1332,125,3
204,125,2.5
2031,125,3.5
2034,125,4
2038,125,3
2236,125,3.5
253,125,3.5
4,125,4
2269,125,4
2036,125,4
154,125,3.5
1350,125,4
1700,125,3
812,125,4
1213,125,3.5
626,125,3
272,125,3.5
176,126,3
1781,126,5
319,126,4
144,126,4
202,126,4
483,126,3
566,126,4
1424,126,3
2186,126,2
621,126,1
1051,126,1
1418,126,1
1501,126,3
1611,126,1
1620,126,2
1934,126,1
1804,126,5
1921,126,4
2212,126,3
58,126,1
424,126,4
768,126,4
1197,126,5
1283,126,5
1893,126,5
2111,126,5
62,126,2
429,126,3
736,126,5
795,126,5
1103,126,3
1379,126,4
80,126,3
2009,126,3
502,126,4
199,126,3
1826,126,3
215,126,4
1245,127,3
2152,127,3
1871,127,4
1256,127,5
463,127,4
723,127,2
2163,127,4
2199,127,4
612,127,3
1902,127,2
1840,127,2
757,127,1
2056,127,4
1674,127,2
2093,127,4
714,127,1
277,127,4
1302,127,2
1237,127,5
456,127,4
1316,127,5
2141,127,0.5
319,128,5
1928,128,5
1826,128,5
708,128,5
1544,128,5
1638,128,5
1064,128,5
1451,128,5
385,128,4
372,128,5
414,128,4
90,128,5
36,128,4
564,128,3
1363,128,4
1361,128,4
1487,128,3
1929,128,4
1622,128,5
1621,128,4
